selfkoc_post_url,Likes,Comments,Shares,Post Date,selfkoc_account,video_id
https://www.tiktok.com/@hunterezkj8/video/7488381082664963358,13,0,1,,@hunterezkj8,7488381082664963358
https://www.tiktok.com/@hunterezkj8/video/7488153101464128799,25,2,5,,@hunterezkj8,7488153101464128799
https://www.tiktok.com/@lf6ai8wvknt/video/7488379142849727790,15,1,1,,@lf6ai8wvknt,7488379142849727790
https://www.tiktok.com/@lf6ai8wvknt/video/7488153059370044715,1484,14,188,,@lf6ai8wvknt,7488153059370044715
https://www.tiktok.com/@schechter.denney/video/7488379123736530222,19,0,1,,@schechter.denney,7488379123736530222
https://www.tiktok.com/@schechter.denney/video/7488153085668281642,0,0,0,,@schechter.denney,7488153085668281642
https://www.tiktok.com/@maesftuijv6/video/7488379174000921887,41,7,5,,@maesftuijv6,7488379174000921887
https://www.tiktok.com/@maesftuijv6/video/7488153199447231774,14,1,6,,@maesftuijv6,7488153199447231774
https://www.tiktok.com/@lucky.ley6/video/7488381711273725215,1,0,0,,@lucky.ley6,7488381711273725215
https://www.tiktok.com/@lucky.ley6/video/7488358288979938591,7,0,1,,@lucky.ley6,7488358288979938591
https://www.tiktok.com/@lucky.ley6/video/7488134437838834974,1,0,0,,@lucky.ley6,7488134437838834974
https://www.tiktok.com/@twi662/video/7488379258117557546,4,0,1,,@twi662,7488379258117557546
https://www.tiktok.com/@twi662/video/7488153198188891438,2,0,0,,@twi662,7488153198188891438
https://www.tiktok.com/@twi662/video/7487973539312635179,0,0,0,,@twi662,7487973539312635179
https://www.tiktok.com/@lucky.ley6/video/7487982395770113310,1,1,0,,@lucky.ley6,7487982395770113310
https://www.tiktok.com/@lucky.ley6/video/7487798830017088799,13,0,0,,@lucky.ley6,7487798830017088799
https://www.tiktok.com/@maesftuijv6/video/7487973215432674590,2,0,0,,@maesftuijv6,7487973215432674590
https://www.tiktok.com/@schechter.denney/video/7487973088907382062,3,0,0,,@schechter.denney,7487973088907382062
https://www.tiktok.com/@lf6ai8wvknt/video/7487973159052856622,6,1,0,,@lf6ai8wvknt,7487973159052856622
https://www.tiktok.com/@hunterezkj8/video/7487973217437633823,0,0,0,,@hunterezkj8,7487973217437633823
https://www.tiktok.com/@leesan007/video/7487970307756657951,0,0,0,,@leesan007,7487970307756657951
https://www.tiktok.com/@raynesosa/video/7487970499004321066,9,0,0,,@raynesosa,7487970499004321066
https://www.tiktok.com/@nellietucker0/video/7487970400496897322,6,0,0,,@nellietucker0,7487970400496897322
https://www.tiktok.com/@marleycampbell5/video/7487968920285121838,0,0,0,,@marleycampbell5,7487968920285121838
https://www.tiktok.com/@sagehall0/video/7487970396956970286,0,0,0,,@sagehall0,7487970396956970286
https://www.tiktok.com/@lucky.ley6/video/7487596639121624350,1,0,0,,@lucky.ley6,7487596639121624350
https://www.tiktok.com/@lucky.ley6/video/7487504718302940447,6,0,0,,@lucky.ley6,7487504718302940447
https://www.tiktok.com/@sagehall0/video/7487241263591509294,33,0,3,,@sagehall0,7487241263591509294
https://www.tiktok.com/@marleycampbell5/video/7487241422400228654,11,0,1,,@marleycampbell5,7487241422400228654
https://www.tiktok.com/@nellietucker0/video/7487241334525431086,9,0,0,,@nellietucker0,7487241334525431086
https://www.tiktok.com/@raynesosa/video/7487245334549105966,0,0,0,,@raynesosa,7487245334549105966
https://www.tiktok.com/@leesan007/video/7487241419300605214,0,0,0,,@leesan007,7487241419300605214
https://www.tiktok.com/@hunterezkj8/video/7487251731894652191,31,1,4,,@hunterezkj8,7487251731894652191
https://www.tiktok.com/@hunterezkj8/video/7486899935292427551,23,0,5,,@hunterezkj8,7486899935292427551
https://www.tiktok.com/@lf6ai8wvknt/video/7487251201298320683,20,6,5,,@lf6ai8wvknt,7487251201298320683
https://www.tiktok.com/@lf6ai8wvknt/video/7486899132150435115,1724,36,280,,@lf6ai8wvknt,7486899132150435115
https://www.tiktok.com/@schechter.denney/video/7487251409256090923,27,0,1,,@schechter.denney,7487251409256090923
https://www.tiktok.com/@schechter.denney/video/7486898909843885355,6,0,1,,@schechter.denney,7486898909843885355
https://www.tiktok.com/@maesftuijv6/video/7486899023035534622,33400,230,6306,,@maesftuijv6,7486899023035534622
https://www.tiktok.com/@maesftuijv6/video/7487251087687273759,67,2,14,,@maesftuijv6,7487251087687273759
https://www.tiktok.com/@lucky.ley6/video/7487241178929220895,14,0,0,,@lucky.ley6,7487241178929220895
https://www.tiktok.com/@lucky.ley6/video/7487052903287459102,5,0,0,,@lucky.ley6,7487052903287459102
https://www.tiktok.com/@twi662/video/7487251151319092526,6,0,0,,@twi662,7487251151319092526
https://www.tiktok.com/@twi662/video/7486899070162767147,20,2,1,,@twi662,7486899070162767147
https://www.tiktok.com/@sagehall0/video/7486537726867655982,24,0,0,,@sagehall0,7486537726867655982
https://www.tiktok.com/@marleycampbell5/video/7486537885521284398,73,2,13,,@marleycampbell5,7486537885521284398
https://www.tiktok.com/@nellietucker0/video/7486536761485577518,55,0,7,,@nellietucker0,7486536761485577518
https://www.tiktok.com/@leesan007/video/7486540085324795166,5,1,1,,@leesan007,7486540085324795166
https://www.tiktok.com/@lucky.ley6/video/7486873257723825439,13,2,1,,@lucky.ley6,7486873257723825439
https://www.tiktok.com/@sagehall0/video/7486165564306558250,5,0,0,,@sagehall0,7486165564306558250
https://www.tiktok.com/@marleycampbell5/video/7486165981790801195,29,2,3,,@marleycampbell5,7486165981790801195
https://www.tiktok.com/@raynesosa/video/7486166092356816171,83,2,6,,@raynesosa,7486166092356816171
https://www.tiktok.com/@leesan007/video/7486165497021615391,6,0,0,,@leesan007,7486165497021615391
https://www.tiktok.com/@lucky.ley6/video/7486505483558259998,21,8,1,,@lucky.ley6,7486505483558259998
https://www.tiktok.com/@lucky.ley6/video/7486462160495807775,0,0,0,,@lucky.ley6,7486462160495807775
https://www.tiktok.com/@lucky.ley6/video/7486278428468038942,21,2,0,,@lucky.ley6,7486278428468038942
https://www.tiktok.com/@sagehall0/video/7485791714091748651,46,1,5,,@sagehall0,7485791714091748651
https://www.tiktok.com/@marleycampbell5/video/7485791288290348334,31,0,2,,@marleycampbell5,7485791288290348334
https://www.tiktok.com/@raynesosa/video/7485791602674519342,22,0,2,,@raynesosa,7485791602674519342
https://www.tiktok.com/@leesan007/video/7485791594583543070,8,0,0,,@leesan007,7485791594583543070
https://www.tiktok.com/@hunterezkj8/video/7486124985283530014,19,0,4,,@hunterezkj8,7486124985283530014
https://www.tiktok.com/@lf6ai8wvknt/video/7486124410244599086,3412,56,503,,@lf6ai8wvknt,7486124410244599086
https://www.tiktok.com/@schechter.denney/video/7486124612133145898,26,1,4,,@schechter.denney,7486124612133145898
https://www.tiktok.com/@maesftuijv6/video/7486124644232105247,34,1,7,,@maesftuijv6,7486124644232105247
https://www.tiktok.com/@lucky.ley6/video/7486123318152678687,23,1,2,,@lucky.ley6,7486123318152678687
https://www.tiktok.com/@lucky.ley6/video/7485926796202937630,20,2,1,,@lucky.ley6,7485926796202937630
https://www.tiktok.com/@twi662/video/7486124419434204459,10,0,1,,@twi662,7486124419434204459
https://www.tiktok.com/@hunterezkj8/video/7485750910694575390,37,3,9,,@hunterezkj8,7485750910694575390
https://www.tiktok.com/@hunterezkj8/video/7485564385037913374,9723,153,2617,,@hunterezkj8,7485564385037913374
https://www.tiktok.com/@lf6ai8wvknt/video/7485750519076752686,111700,1311,15900,,@lf6ai8wvknt,7485750519076752686
https://www.tiktok.com/@schechter.denney/video/7485750954973826346,7,0,1,,@schechter.denney,7485750954973826346
https://www.tiktok.com/@schechter.denney/video/7485564388431301934,0,0,0,,@schechter.denney,7485564388431301934
https://www.tiktok.com/@maesftuijv6/video/7485750774656421151,19,0,2,,@maesftuijv6,7485750774656421151
https://www.tiktok.com/@maesftuijv6/video/7485563911714950430,7,0,2,,@maesftuijv6,7485563911714950430
https://www.tiktok.com/@lucky.ley6/video/7485742460438678815,13,2,0,,@lucky.ley6,7485742460438678815
https://www.tiktok.com/@lucky.ley6/video/7485560398331088159,2,0,0,,@lucky.ley6,7485560398331088159
https://www.tiktok.com/@twi662/video/7485750635074293035,4,0,1,,@twi662,7485750635074293035
https://www.tiktok.com/@twi662/video/7485565309366160686,5,0,0,,@twi662,7485565309366160686
https://www.tiktok.com/@twi662/video/7485369043411668266,2,0,0,,@twi662,7485369043411668266
https://www.tiktok.com/@twi662/video/7485193326308674862,16,0,3,,@twi662,7485193326308674862
https://www.tiktok.com/@lucky.ley6/video/7485379579108986142,1,0,0,,@lucky.ley6,7485379579108986142
https://www.tiktok.com/@maesftuijv6/video/7485368982585888030,7,0,1,,@maesftuijv6,7485368982585888030
https://www.tiktok.com/@maesftuijv6/video/7485193288207633694,8,0,2,,@maesftuijv6,7485193288207633694
https://www.tiktok.com/@schechter.denney/video/7485369192922008878,3,0,0,,@schechter.denney,7485369192922008878
https://www.tiktok.com/@schechter.denney/video/7485193421804621102,24,0,5,,@schechter.denney,7485193421804621102
https://www.tiktok.com/@lf6ai8wvknt/video/7485368941645286702,0,0,0,,@lf6ai8wvknt,7485368941645286702
https://www.tiktok.com/@lf6ai8wvknt/video/7485193387113581866,0,0,0,,@lf6ai8wvknt,7485193387113581866
https://www.tiktok.com/@hunterezkj8/video/7485369676864752926,3,1,2,,@hunterezkj8,7485369676864752926
https://www.tiktok.com/@hunterezkj8/video/7485193420336581918,15,0,7,,@hunterezkj8,7485193420336581918
https://www.tiktok.com/@sagehall0/video/7484957393718316334,57,1,0,,@sagehall0,7484957393718316334
https://www.tiktok.com/@marleycampbell5/video/7484958042602130734,196,1,31,,@marleycampbell5,7484958042602130734
https://www.tiktok.com/@nellietucker0/video/7484958596548136234,3,0,0,,@nellietucker0,7484958596548136234
https://www.tiktok.com/@raynesosa/video/7484957925824269610,8,0,1,,@raynesosa,7484957925824269610
https://www.tiktok.com/@leesan007/video/7484957880114777375,14,0,1,,@leesan007,7484957880114777375
https://www.tiktok.com/@hunterezkj8/video/7484660413817228574,26,1,2,,@hunterezkj8,7484660413817228574
https://www.tiktok.com/@lf6ai8wvknt/video/7484658676196969774,13,1,3,,@lf6ai8wvknt,7484658676196969774
https://www.tiktok.com/@schechter.denney/video/7484658729867054379,118,3,18,,@schechter.denney,7484658729867054379
https://www.tiktok.com/@maesftuijv6/video/7484658697482865950,6,0,0,,@maesftuijv6,7484658697482865950
https://www.tiktok.com/@lucky.ley6/video/7485016334028295455,5,1,0,,@lucky.ley6,7485016334028295455
https://www.tiktok.com/@lucky.ley6/video/7485016093761867038,31,1,1,,@lucky.ley6,7485016093761867038
https://www.tiktok.com/@lucky.ley6/video/7484717079313026334,35,3,2,,@lucky.ley6,7484717079313026334
https://www.tiktok.com/@twi662/video/7484658890936978734,3,0,1,,@twi662,7484658890936978734
https://www.tiktok.com/@lucky.ley6/video/7484430613907361055,15,2,1,,@lucky.ley6,7484430613907361055
https://www.tiktok.com/@lucky.ley6/video/7484289246757506334,31,4,5,,@lucky.ley6,7484289246757506334
https://www.tiktok.com/@sagehall0/video/7484193254729239854,39,0,5,,@sagehall0,7484193254729239854
https://www.tiktok.com/@sagehall0/video/7483918637489753390,10,0,1,,@sagehall0,7483918637489753390
https://www.tiktok.com/@marleycampbell5/video/7484193449722334510,23,1,2,,@marleycampbell5,7484193449722334510
https://www.tiktok.com/@marleycampbell5/video/7483918805056474411,13,0,0,,@marleycampbell5,7483918805056474411
https://www.tiktok.com/@nellietucker0/video/7484193606971051307,6,2,2,,@nellietucker0,7484193606971051307
https://www.tiktok.com/@nellietucker0/video/7483918660759866666,6,1,1,,@nellietucker0,7483918660759866666
https://www.tiktok.com/@raynesosa/video/7484123742294002990,10,0,1,,@raynesosa,7484123742294002990
https://www.tiktok.com/@leesan007/video/7484193317605870879,7,0,1,,@leesan007,7484193317605870879
https://www.tiktok.com/@leesan007/video/7483918632989347103,4,0,1,,@leesan007,7483918632989347103
https://www.tiktok.com/@lucky.ley6/video/7484072221376253214,11,1,0,,@lucky.ley6,7484072221376253214
https://www.tiktok.com/@sagehall0/video/7483695750191549742,11,0,0,,@sagehall0,7483695750191549742
https://www.tiktok.com/@marleycampbell5/video/7483696987553041710,17,0,3,,@marleycampbell5,7483696987553041710
https://www.tiktok.com/@nellietucker0/video/7483696857277877550,3,1,1,,@nellietucker0,7483696857277877550
https://www.tiktok.com/@raynesosa/video/7483699518437952814,15,0,2,,@raynesosa,7483699518437952814
https://www.tiktok.com/@leesan007/video/7483696850227219743,3,0,0,,@leesan007,7483696850227219743
https://www.tiktok.com/@hunterezkj8/video/7483904302654721310,140,4,43,,@hunterezkj8,7483904302654721310
https://www.tiktok.com/@hunterezkj8/video/7483700452924656927,13,0,3,,@hunterezkj8,7483700452924656927
https://www.tiktok.com/@lf6ai8wvknt/video/7483903571633638699,104,13,40,,@lf6ai8wvknt,7483903571633638699
https://www.tiktok.com/@lf6ai8wvknt/video/7483699677393718574,1,0,1,,@lf6ai8wvknt,7483699677393718574
https://www.tiktok.com/@schechter.denney/video/7483903834792709419,9,0,0,,@schechter.denney,7483903834792709419
https://www.tiktok.com/@schechter.denney/video/7483700416606227754,6,0,0,,@schechter.denney,7483700416606227754
https://www.tiktok.com/@maesftuijv6/video/7483903659005201694,7,0,1,,@maesftuijv6,7483903659005201694
https://www.tiktok.com/@maesftuijv6/video/7483700389456530719,2,0,0,,@maesftuijv6,7483700389456530719
https://www.tiktok.com/@lucky.ley6/video/7483883788016094495,7,5,1,,@lucky.ley6,7483883788016094495
https://www.tiktok.com/@lucky.ley6/video/7483710823131614495,1,1,0,,@lucky.ley6,7483710823131614495
https://www.tiktok.com/@twi662/video/7483903703397829931,6,0,0,,@twi662,7483903703397829931
https://www.tiktok.com/@twi662/video/7483699695299071278,2,0,0,,@twi662,7483699695299071278
https://www.tiktok.com/@sagehall0/video/7483334279481527594,31,0,1,,@sagehall0,7483334279481527594
https://www.tiktok.com/@marleycampbell5/video/7483332814625099051,85,1,3,,@marleycampbell5,7483332814625099051
https://www.tiktok.com/@nellietucker0/video/7483332818899078443,0,0,0,,@nellietucker0,7483332818899078443
https://www.tiktok.com/@raynesosa/video/7483335407846083886,22,0,2,,@raynesosa,7483335407846083886
https://www.tiktok.com/@leesan007/video/7483334575146437919,1,0,0,,@leesan007,7483334575146437919
https://www.tiktok.com/@hunterezkj8/video/7483183510707113247,56,3,16,,@hunterezkj8,7483183510707113247
https://www.tiktok.com/@lf6ai8wvknt/video/7483182735582956843,7,0,1,,@lf6ai8wvknt,7483182735582956843
https://www.tiktok.com/@schechter.denney/video/7483183080501726510,10,0,1,,@schechter.denney,7483183080501726510
https://www.tiktok.com/@maesftuijv6/video/7483182803106975006,16,0,0,,@maesftuijv6,7483182803106975006
https://www.tiktok.com/@lucky.ley6/video/7483516248156851486,15,1,0,,@lucky.ley6,7483516248156851486
https://www.tiktok.com/@lucky.ley6/video/7483175663357234463,6,0,1,,@lucky.ley6,7483175663357234463
https://www.tiktok.com/@twi662/video/7483182803673468206,21,1,1,,@twi662,7483182803673468206
https://www.tiktok.com/@hunterezkj8/video/7482969089921666335,26,1,9,,@hunterezkj8,7482969089921666335
https://www.tiktok.com/@hunterezkj8/video/7482805143084256543,31,0,3,,@hunterezkj8,7482805143084256543
https://www.tiktok.com/@lf6ai8wvknt/video/7482968913018441003,0,0,0,,@lf6ai8wvknt,7482968913018441003
https://www.tiktok.com/@lf6ai8wvknt/video/7482804847159577902,19,0,1,,@lf6ai8wvknt,7482804847159577902
https://www.tiktok.com/@schechter.denney/video/7482969546375056682,0,0,0,,@schechter.denney,7482969546375056682
https://www.tiktok.com/@schechter.denney/video/7482804962314046766,14,0,1,,@schechter.denney,7482804962314046766
https://www.tiktok.com/@maesftuijv6/video/7482969546731638046,4,0,1,,@maesftuijv6,7482969546731638046
https://www.tiktok.com/@maesftuijv6/video/7482804799868636447,13,0,5,,@maesftuijv6,7482804799868636447
https://www.tiktok.com/@lucky.ley6/video/7483140075086187807,8,1,0,,@lucky.ley6,7483140075086187807
https://www.tiktok.com/@lucky.ley6/video/7482808353824034079,5,1,0,,@lucky.ley6,7482808353824034079
https://www.tiktok.com/@lucky.ley6/video/7482798286840106270,2,0,0,,@lucky.ley6,7482798286840106270
https://www.tiktok.com/@twi662/video/7482969024649792814,5,0,0,,@twi662,7482969024649792814
https://www.tiktok.com/@lucky.ley6/video/7482785553335848223,0,0,0,,@lucky.ley6,7482785553335848223
https://www.tiktok.com/@leesan007/video/7482731596257316127,2,0,0,,@leesan007,7482731596257316127
https://www.tiktok.com/@raynesosa/video/7482734607176273198,11,1,1,,@raynesosa,7482734607176273198
https://www.tiktok.com/@nellietucker0/video/7482731706441649450,2,0,0,,@nellietucker0,7482731706441649450
https://www.tiktok.com/@sagehall0/video/7482731974549835050,3,0,0,,@sagehall0,7482731974549835050
https://www.tiktok.com/@lucky.ley6/video/7482423045760601374,5,1,0,,@lucky.ley6,7482423045760601374
https://www.tiktok.com/@sagehall0/video/7482365996062412078,4,0,0,,@sagehall0,7482365996062412078
https://www.tiktok.com/@marleycampbell5/video/7482366214019353898,17,0,0,,@marleycampbell5,7482366214019353898
https://www.tiktok.com/@raynesosa/video/7482366197384793390,11,0,0,,@raynesosa,7482366197384793390
https://www.tiktok.com/@leesan007/video/7482366066052713759,26,0,4,,@leesan007,7482366066052713759
https://www.tiktok.com/@hunterezkj8/video/7482399134759030046,14,0,6,,@hunterezkj8,7482399134759030046
https://www.tiktok.com/@hunterezkj8/video/7482049013496220959,5,0,1,,@hunterezkj8,7482049013496220959
https://www.tiktok.com/@lf6ai8wvknt/video/7482398573468978478,6,0,1,,@lf6ai8wvknt,7482398573468978478
https://www.tiktok.com/@lf6ai8wvknt/video/7482048103797787947,5,0,0,,@lf6ai8wvknt,7482048103797787947
https://www.tiktok.com/@schechter.denney/video/7482398759016566059,0,0,0,,@schechter.denney,7482398759016566059
https://www.tiktok.com/@schechter.denney/video/7482048264150240554,50,0,1,,@schechter.denney,7482048264150240554
https://www.tiktok.com/@maesftuijv6/video/7482398607476313374,13,0,3,,@maesftuijv6,7482398607476313374
https://www.tiktok.com/@maesftuijv6/video/7482048129366232350,7,1,2,,@maesftuijv6,7482048129366232350
https://www.tiktok.com/@lucky.ley6/video/7482397154032536862,15,0,3,,@lucky.ley6,7482397154032536862
https://www.tiktok.com/@lucky.ley6/video/7482350311735184671,3,0,0,,@lucky.ley6,7482350311735184671
https://www.tiktok.com/@lucky.ley6/video/7482069749074070815,2,0,0,,@lucky.ley6,7482069749074070815
https://www.tiktok.com/@lucky.ley6/video/7482060997277027615,3,0,0,,@lucky.ley6,7482060997277027615
